id_venda,id_vendedor,id_produto,quantidade,valor_total,data_venda
94,103,6,4,1366.32,2024-07-24
95,56,10,3,73.8,2025-05-04
96,52,6,2,683.16,2024-11-28
97,152,5,2,741.74,2024-08-11
98,114,7,5,2235.85,2024-06-21
99,119,6,4,1366.32,2024-09-11
100,87,8,1,52.6,2024-10-27
101,123,6,1,341.58,2024-10-07
102,188,7,1,447.17,2024-08-23
103,126,10,2,49.2,2024-11-25
104,184,1,2,646.64,2024-10-06
105,159,7,4,1788.68,2024-10-11
106,178,2,5,111.3,2025-03-24
107,44,10,1,24.6,2025-05-09
108,80,4,4,477.48,2024-10-27
109,12,7,4,1788.68,2024-09-18
110,105,10,5,123.0,2025-03-21
111,130,6,4,1366.32,2025-04-21
112,174,9,5,1083.7,2024-11-12
113,47,1,3,969.96,2024-09-07
114,82,6,5,1707.9,2025-04-22
115,152,3,1,144.76,2024-07-03
116,59,10,1,24.6,2024-12-01
117,139,9,5,1083.7,2024-06-09
118,82,2,3,66.78,2025-03-19
119,23,6,3,1024.74,2024-12-28
120,128,4,1,119.37,2024-06-22
121,84,4,3,358.11,2024-10-15
122,127,4,4,477.48,2024-08-28
123,149,8,2,105.2,2025-02-09
124,42,2,4,89.04,2024-06-28
125,103,5,1,370.87,2025-04-01
126,74,3,3,434.28,2025-02-10
127,157,6,5,1707.9,2024-06-17
128,119,1,2,646.64,2025-03-21
129,64,1,5,1616.6,2024-06-14
130,114,2,1,22.26,2024-09-06
131,87,1,3,969.96,2024-08-18
132,48,2,5,111.3,2025-04-23
133,102,5,5,1854.35,2024-06-09
134,18,7,2,894.34,2025-01-29
135,108,1,2,646.64,2024-07-31
136,59,9,3,650.22,2024-09-02
137,25,4,2,238.74,2024-07-21
138,137,5,5,1854.35,2024-12-02
139,70,6,5,1707.9,2025-02-16
140,17,6,1,341.58,2024-07-16
141,30,1,5,1616.6,2025-01-07
142,46,9,3,650.22,2024-08-25
143,28,2,4,89.04,2024-11-29
144,11,9,1,216.74,2025-02-28
145,182,1,1,323.32,2024-09-09
146,81,6,3,1024.74,2025-03-26
147,96,9,3,650.22,2024-10-23
148,163,9,2,433.48,2024-08-06
149,51,8,1,52.6,2025-01-23
150,42,8,2,105.2,2025-01-23
151,77,9,5,1083.7,2025-03-19
152,5,3,1,144.76,2025-03-07
153,38,2,1,22.26,2024-07-16
154,140,2,4,89.04,2025-03-31
155,120,3,1,144.76,2025-04-16
156,2,4,5,596.85,2024-08-04
157,200,3,2,289.52,2024-09-30
158,53,2,2,44.52,2024-07-13
159,102,7,4,1788.68,2025-01-12
160,19,7,5,2235.85,2024-06-11
161,173,5,2,741.74,2025-05-28
162,179,2,3,66.78,2024-10-01
163,110,3,5,723.8,2025-01-11
164,168,5,5,1854.35,2025-02-20
165,31,4,4,477.48,2025-05-20
166,39,3,2,289.52,2024-10-25
167,152,9,5,1083.7,2024-11-03
168,131,6,2,683.16,2025-06-02
169,88,9,3,650.22,2025-03-06
170,146,3,4,579.04,2024-08-18
171,67,5,3,1112.61,2024-07-01
172,154,10,4,98.4,2025-01-17
173,178,1,5,1616.6,2025-02-25
174,48,3,4,579.04,2025-04-20
175,196,7,1,447.17,2025-01-31
176,189,3,2,289.52,2024-09-04
177,43,5,2,741.74,2024-07-11
178,138,7,1,447.17,2025-02-27
179,131,1,3,969.96,2025-03-29
180,10,2,1,22.26,2024-09-27
181,40,5,5,1854.35,2025-04-28
182,141,1,5,1616.6,2025-02-22
183,116,8,2,105.2,2025-01-21
184,66,5,5,1854.35,2025-04-10
185,81,7,2,894.34,2024-07-19
186,199,5,1,370.87,2025-04-07
187,99,4,1,119.37,2025-01-07
188,125,4,1,119.37,2025-04-01
189,143,1,2,646.64,2024-06-17
190,157,6,1,341.58,2024-10-14
191,150,4,1,119.37,2024-12-25
192,21,4,3,358.11,2024-11-15
193,62,7,1,447.17,2025-02-13
194,160,7,5,2235.85,2024-10-23
195,167,3,2,289.52,2024-06-28
196,31,2,3,66.78,2024-12-15
197,21,8,4,210.4,2025-02-08
198,31,10,2,49.2,2024-10-12
199,59,5,5,1854.35,2024-06-06
200,16,8,2,105.2,2025-04-27
201,53,3,5,723.8,2024-11-12
202,129,7,5,2235.85,2025-04-17
203,8,2,4,89.04,2024-12-09
204,170,9,2,433.48,2024-07-12
205,132,2,4,89.04,2024-11-17
206,46,3,4,579.04,2024-10-20
207,136,3,2,289.52,2025-02-03
208,69,2,1,22.26,2025-05-14
209,182,3,1,144.76,2025-04-19
210,12,9,4,866.96,2024-11-27
211,183,1,3,969.96,2025-03-03
212,97,3,4,579.04,2024-07-31
213,25,9,4,866.96,2024-11-18
214,191,10,4,98.4,2024-08-09
215,198,2,1,22.26,2025-03-13
216,36,4,1,119.37,2024-12-21
217,167,4,1,119.37,2025-02-09
218,94,5,4,1483.48,2024-09-14
219,42,8,3,157.8,2025-01-27
220,180,7,1,447.17,2025-04-11
221,194,10,2,49.2,2025-05-25
222,56,9,2,433.48,2024-12-28
223,8,3,2,289.52,2025-03-29
224,154,7,5,2235.85,2024-12-06
225,156,5,4,1483.48,2024-11-29
226,44,1,2,646.64,2024-11-18
227,46,10,4,98.4,2025-04-18
228,88,5,2,741.74,2025-03-12
229,85,8,3,157.8,2025-01-18
230,137,10,4,98.4,2024-09-14
231,150,8,2,105.2,2024-10-05
232,112,9,1,216.74,2025-04-28
233,86,2,4,89.04,2024-09-05
234,128,3,5,723.8,2025-04-20
235,63,3,1,144.76,2025-05-30
236,182,6,1,341.58,2024-07-05
237,132,3,5,723.8,2024-09-18
238,185,8,1,52.6,2025-05-10
239,105,6,1,341.58,2024-11-24
240,127,10,2,49.2,2024-09-04
241,64,5,2,741.74,2025-03-20
242,169,9,4,866.96,2024-11-29
243,127,4,4,477.48,2025-01-09
244,91,7,4,1788.68,2025-01-25
245,80,5,2,741.74,2025-02-16
246,200,3,4,579.04,2024-10-27
247,85,3,1,144.76,2024-10-10
248,121,3,2,289.52,2024-06-13
249,180,1,4,1293.28,2024-12-10
250,195,6,1,341.58,2025-04-28
251,53,9,4,866.96,2024-10-06
252,4,6,3,1024.74,2024-08-11
253,8,3,4,579.04,2024-12-08
254,162,4,3,358.11,2024-08-23
255,174,2,4,89.04,2024-10-17
256,43,4,5,596.85,2025-04-07
257,131,3,4,579.04,2024-09-10
258,167,6,2,683.16,2024-10-12
259,91,2,2,44.52,2024-09-18
260,34,7,3,1341.51,2025-05-09
261,162,6,2,683.16,2025-01-19
262,168,5,1,370.87,2025-03-01
263,5,6,5,1707.9,2025-05-09
264,72,3,5,723.8,2024-09-17
265,180,2,1,22.26,2025-01-03
266,190,1,3,969.96,2024-06-05
267,189,7,1,447.17,2024-12-19
268,25,4,1,119.37,2024-08-15
269,144,9,5,1083.7,2024-07-05
270,57,9,4,866.96,2024-09-03
271,124,8,5,263.0,2025-03-08
272,165,10,5,123.0,2024-11-06
273,44,2,2,44.52,2024-12-08
274,107,3,1,144.76,2025-01-03
275,159,2,5,111.3,2025-03-23
276,93,3,1,144.76,2024-09-03
277,88,6,2,683.16,2025-02-25
278,125,2,1,22.26,2024-12-03
279,146,2,5,111.3,2025-02-07
280,99,2,1,22.26,2025-03-05
281,114,7,2,894.34,2024-12-09
282,165,2,4,89.04,2024-11-23
283,123,2,1,22.26,2025-04-05
284,119,9,5,1083.7,2024-06-08
285,178,6,2,683.16,2024-07-08
286,176,6,5,1707.9,2024-09-24
287,115,10,5,123.0,2024-08-27
288,64,10,1,24.6,2024-11-06
289,164,3,5,723.8,2025-02-25
290,164,9,1,216.74,2024-09-04
291,81,4,4,477.48,2024-09-28
292,194,9,5,1083.7,2025-02-14
293,130,1,5,1616.6,2025-01-13
294,96,10,5,123.0,2024-10-23
295,114,6,3,1024.74,2024-12-02
296,120,9,3,650.22,2025-01-02
297,122,8,2,105.2,2024-12-25
298,169,2,3,66.78,2024-10-13
299,101,7,2,894.34,2024-11-14
300,192,6,3,1024.74,2025-03-18
301,74,8,4,210.4,2025-01-01
302,9,8,2,105.2,2024-10-08
303,149,3,3,434.28,2024-10-16
304,87,10,4,98.4,2025-03-01
305,195,8,3,157.8,2024-11-25
306,27,5,1,370.87,2024-09-15
307,124,5,1,370.87,2024-09-29
308,57,4,4,477.48,2024-09-07
309,119,7,5,2235.85,2024-08-30
310,120,8,5,263.0,2024-07-18
311,136,9,1,216.74,2025-03-09
312,107,3,1,144.76,2024-08-15
313,176,8,5,263.0,2024-10-02
314,1,1,2,646.64,2024-07-18
315,130,3,5,723.8,2025-03-17
316,181,6,3,1024.74,2024-12-27
317,176,10,2,49.2,2025-03-25
318,174,7,3,1341.51,2025-02-25
319,116,3,1,144.76,2024-08-12
320,158,4,2,238.74,2024-08-15
321,93,3,3,434.28,2024-08-25
322,62,7,3,1341.51,2025-03-15
323,92,9,2,433.48,2024-12-07
324,162,4,4,477.48,2024-09-17
325,1,3,5,723.8,2025-03-10
326,134,10,3,73.8,2025-01-16
327,199,1,5,1616.6,2025-03-24
328,143,6,5,1707.9,2024-12-22
329,26,10,1,24.6,2025-01-19
330,87,7,5,2235.85,2024-09-19
331,133,2,3,66.78,2024-07-11
332,109,7,1,447.17,2025-04-21
333,99,4,2,238.74,2024-08-16
334,83,5,3,1112.61,2024-09-25
335,181,2,1,22.26,2024-08-29
336,36,5,1,370.87,2024-10-20
337,142,5,5,1854.35,2024-08-10
338,65,5,2,741.74,2024-09-27
339,114,3,3,434.28,2024-06-07
340,187,9,3,650.22,2025-03-03
341,178,7,5,2235.85,2024-12-26
342,167,2,2,44.52,2024-07-21
343,17,6,3,1024.74,2024-09-16
344,165,5,2,741.74,2024-06-19
345,27,2,3,66.78,2024-06-23
346,77,6,5,1707.9,2025-01-02
347,106,2,4,89.04,2024-09-23
348,167,8,3,157.8,2025-02-27
349,151,6,1,341.58,2024-07-21
350,77,7,1,447.17,2025-02-04
351,145,1,4,1293.28,2025-05-05
352,178,3,3,434.28,2025-03-21
353,58,8,1,52.6,2024-12-09
354,137,6,1,341.58,2024-07-11
355,110,3,3,434.28,2025-05-06
356,54,3,2,289.52,2024-06-06
357,124,5,3,1112.61,2025-01-10
358,108,8,2,105.2,2024-09-20
359,193,6,4,1366.32,2024-12-01
360,33,7,5,2235.85,2024-12-04
361,40,3,4,579.04,2024-11-20
362,198,2,5,111.3,2024-10-12
363,174,7,1,447.17,2024-08-12
364,110,7,1,447.17,2024-06-21
365,167,1,1,323.32,2024-09-08
366,59,10,2,49.2,2025-06-02
367,49,9,5,1083.7,2025-05-02
368,23,9,1,216.74,2024-12-04
369,32,10,3,73.8,2024-07-16
370,190,5,5,1854.35,2025-04-17
371,179,5,5,1854.35,2024-06-27
372,184,4,2,238.74,2024-11-04
373,56,1,4,1293.28,2024-12-09
374,23,6,2,683.16,2024-06-30
375,150,1,1,323.32,2025-01-12
376,170,6,3,1024.74,2025-02-01
377,58,7,3,1341.51,2025-02-23
378,56,8,1,52.6,2024-06-22
379,10,4,3,358.11,2024-07-30
380,63,7,2,894.34,2024-07-29
381,69,10,2,49.2,2025-04-13
382,89,6,1,341.58,2025-01-06
383,85,7,3,1341.51,2024-09-27
384,16,2,5,111.3,2024-07-05
385,35,2,4,89.04,2024-09-06
386,41,2,5,111.3,2024-07-18
387,172,10,2,49.2,2025-01-04
388,82,2,2,44.52,2025-03-25
389,177,6,2,683.16,2024-11-10
390,56,9,2,433.48,2025-01-23
391,112,1,4,1293.28,2025-01-19
392,111,7,1,447.17,2025-04-05
393,90,6,2,683.16,2025-01-28
394,131,9,3,650.22,2024-08-28
395,110,4,4,477.48,2025-03-30
396,140,5,2,741.74,2024-12-21
397,135,3,3,434.28,2024-10-27
398,100,8,2,105.2,2024-11-23
399,80,6,1,341.58,2025-05-20
400,94,9,4,866.96,2024-11-20
401,67,9,1,216.74,2024-09-25
402,177,6,4,1366.32,2025-05-02
403,46,3,2,289.52,2025-01-16
404,144,3,2,289.52,2024-11-15
405,193,4,4,477.48,2024-09-28
406,195,10,3,73.8,2025-01-08
407,123,8,3,157.8,2025-01-29
408,153,9,2,433.48,2024-06-25
409,117,2,2,44.52,2025-01-24
410,146,6,1,341.58,2025-03-16
411,190,9,2,433.48,2024-07-10
412,73,8,4,210.4,2025-03-25
413,22,4,3,358.11,2024-08-21
414,117,1,3,969.96,2025-01-30
415,153,7,1,447.17,2024-08-22
416,59,3,3,434.28,2024-09-12
417,116,2,3,66.78,2025-02-13
418,50,2,5,111.3,2024-07-03
419,154,7,4,1788.68,2024-08-01
420,114,1,5,1616.6,2024-09-03
421,62,9,3,650.22,2024-08-08
422,82,8,1,52.6,2025-01-02
423,192,8,1,52.6,2024-07-01
424,175,6,3,1024.74,2024-08-01
425,91,7,2,894.34,2024-06-03
426,26,10,5,123.0,2024-11-07
427,97,7,3,1341.51,2024-11-23
428,7,10,1,24.6,2025-02-24
429,144,3,1,144.76,2025-01-18
430,120,10,5,123.0,2024-12-01
431,56,2,4,89.04,2024-09-23
432,23,6,3,1024.74,2024-06-14
433,93,9,3,650.22,2024-08-30
434,14,5,4,1483.48,2024-09-21
435,6,5,5,1854.35,2025-03-03
436,89,3,5,723.8,2024-09-19
437,180,8,1,52.6,2025-03-02
438,94,2,4,89.04,2025-05-01
439,76,1,5,1616.6,2024-11-25
440,146,4,2,238.74,2024-06-29
441,28,3,3,434.28,2025-02-23
442,65,5,1,370.87,2024-08-31
443,180,2,4,89.04,2025-05-26
444,50,5,1,370.87,2024-09-12
445,150,6,5,1707.9,2025-04-03
446,19,1,5,1616.6,2025-04-05
447,195,9,2,433.48,2025-01-30
448,130,2,3,66.78,2025-01-17
449,183,2,4,89.04,2025-02-13
450,102,2,1,22.26,2025-04-10
451,161,5,3,1112.61,2025-05-30
452,72,1,5,1616.6,2024-08-17
453,181,2,3,66.78,2024-11-14
454,110,4,1,119.37,2024-07-16
455,65,5,3,1112.61,2024-12-30
456,106,3,5,723.8,2024-08-28
457,90,1,3,969.96,2025-02-08
458,93,6,4,1366.32,2024-07-29
459,166,10,3,73.8,2025-05-20
460,134,4,4,477.48,2024-09-13
461,120,7,3,1341.51,2025-04-19
462,176,10,5,123.0,2024-07-27
463,83,6,2,683.16,2024-06-29
464,124,2,2,44.52,2024-06-25
465,119,1,4,1293.28,2024-08-05
466,17,5,4,1483.48,2025-04-05
467,93,6,2,683.16,2024-09-29
468,28,9,5,1083.7,2025-01-19
469,136,3,5,723.8,2025-03-19
470,82,2,3,66.78,2025-04-18
471,161,2,4,89.04,2025-01-09
472,101,6,5,1707.9,2025-05-25
473,14,7,1,447.17,2024-09-22
474,178,4,3,358.11,2024-11-19
475,185,10,3,73.8,2024-07-20
476,172,7,2,894.34,2024-12-01
477,105,10,4,98.4,2025-02-24
478,192,9,5,1083.7,2024-09-28
479,16,10,5,123.0,2025-02-28
480,32,4,3,358.11,2024-11-05
481,92,8,4,210.4,2024-09-15
482,18,4,4,477.48,2024-12-13
483,88,2,4,89.04,2024-12-28
484,127,9,2,433.48,2024-12-10
485,61,10,5,123.0,2024-11-19
486,121,6,4,1366.32,2024-07-03
487,165,9,2,433.48,2025-01-20
488,164,3,1,144.76,2024-06-17
489,194,5,3,1112.61,2025-05-13
490,162,8,5,263.0,2024-11-16
491,71,5,5,1854.35,2025-03-14
492,116,3,3,434.28,2024-10-05
493,94,3,1,144.76,2025-01-22
494,43,7,2,894.34,2024-09-07
495,30,2,3,66.78,2024-06-12
496,161,1,2,646.64,2024-07-07
497,55,8,2,105.2,2024-08-29
498,139,6,2,683.16,2025-02-18
499,69,7,1,447.17,2025-04-22
500,78,4,1,119.37,2025-05-02
501,41,2,2,44.52,2025-01-11
502,42,8,4,210.4,2025-01-16
503,13,5,5,1854.35,2024-06-10
504,102,6,1,341.58,2025-03-26
505,180,6,4,1366.32,2025-02-18
506,96,5,4,1483.48,2025-04-17
507,37,7,5,2235.85,2024-09-14
508,26,3,2,289.52,2025-01-11
509,166,2,4,89.04,2024-06-17
510,5,5,4,1483.48,2025-03-25
511,156,5,4,1483.48,2025-03-22
512,193,5,2,741.74,2024-08-09
513,140,5,2,741.74,2024-12-01
514,41,2,1,22.26,2024-12-20
515,81,3,1,144.76,2025-02-10
516,9,10,4,98.4,2024-11-20
517,157,3,2,289.52,2025-05-23
518,31,5,2,741.74,2024-09-18
519,88,2,5,111.3,2024-08-11
520,125,5,4,1483.48,2025-01-15
521,168,1,1,323.32,2024-11-18
522,111,2,5,111.3,2025-02-03
523,23,10,2,49.2,2025-04-14
524,45,10,1,24.6,2024-12-09
525,38,10,4,98.4,2024-07-07
526,151,9,2,433.48,2024-12-01
527,79,8,4,210.4,2024-10-15
528,93,7,5,2235.85,2024-11-07
529,172,10,5,123.0,2024-10-09
530,92,4,5,596.85,2024-10-04
531,163,5,3,1112.61,2025-02-17
532,148,4,4,477.48,2024-07-12
533,141,9,5,1083.7,2025-05-01
534,53,2,5,111.3,2024-08-03
535,170,10,4,98.4,2024-10-08
536,132,7,5,2235.85,2024-11-08
537,192,10,4,98.4,2025-02-26
538,104,3,2,289.52,2024-12-11
539,41,5,4,1483.48,2024-09-21
540,87,2,4,89.04,2025-02-14
541,67,5,3,1112.61,2024-11-04
542,122,4,2,238.74,2025-04-13
543,152,7,3,1341.51,2025-03-24
544,119,4,5,596.85,2025-01-01
545,138,6,4,1366.32,2024-06-16
546,97,8,2,105.2,2024-11-25
547,59,6,3,1024.74,2024-07-06
548,177,7,4,1788.68,2024-10-02
549,4,9,1,216.74,2024-09-08
550,166,2,3,66.78,2024-10-05
551,129,10,2,49.2,2024-07-17
552,151,3,3,434.28,2025-03-29
553,27,4,3,358.11,2024-11-05
554,144,7,3,1341.51,2025-05-03
555,45,5,5,1854.35,2024-12-18
556,179,3,1,144.76,2025-04-18
557,73,7,2,894.34,2024-06-02
558,43,5,2,741.74,2025-02-12
559,181,3,2,289.52,2025-05-05
560,159,9,4,866.96,2024-12-29
561,28,2,2,44.52,2024-11-28
562,2,9,2,433.48,2024-11-09
563,77,1,1,323.32,2024-06-23
564,110,8,4,210.4,2024-08-13
565,162,10,4,98.4,2024-12-20
566,186,9,3,650.22,2024-10-20
567,29,7,5,2235.85,2025-01-29
568,45,2,4,89.04,2025-03-22
569,9,2,4,89.04,2024-12-12
570,56,1,1,323.32,2025-01-30
571,79,2,2,44.52,2024-11-20
572,10,8,4,210.4,2025-03-24
573,24,2,4,89.04,2024-06-22
574,67,9,5,1083.7,2024-08-20
575,121,2,1,22.26,2024-09-13
576,177,1,5,1616.6,2025-01-01
577,17,4,4,477.48,2024-07-22
578,26,1,4,1293.28,2025-05-28
579,77,3,1,144.76,2024-09-21
580,67,9,3,650.22,2024-11-19
581,116,3,3,434.28,2025-05-10
582,163,4,4,477.48,2025-02-28
583,62,10,4,98.4,2024-12-07
584,193,4,5,596.85,2024-07-19
585,24,8,5,263.0,2024-06-13
586,41,4,5,596.85,2025-02-01
587,56,9,2,433.48,2025-01-24
588,75,1,4,1293.28,2025-04-08
589,92,5,2,741.74,2024-09-02
590,153,6,3,1024.74,2025-03-04
591,17,3,4,579.04,2024-08-02
592,8,2,4,89.04,2024-09-30
593,10,4,1,119.37,2025-01-01
594,171,9,4,866.96,2024-06-07
595,195,10,3,73.8,2025-01-02
596,45,4,4,477.48,2024-11-07
597,25,4,2,238.74,2024-07-08
598,174,8,4,210.4,2024-08-28
599,198,4,2,238.74,2025-04-24
600,192,3,5,723.8,2025-05-22
601,131,9,5,1083.7,2024-07-16
602,21,5,1,370.87,2024-11-28
603,123,6,4,1366.32,2024-07-17
604,134,5,5,1854.35,2025-02-08
605,115,4,5,596.85,2025-04-21
606,153,8,1,52.6,2024-07-31
607,105,10,1,24.6,2024-12-12
608,13,2,4,89.04,2025-05-30
609,23,8,2,105.2,2025-03-07
610,23,2,4,89.04,2024-09-23
611,39,4,2,238.74,2024-12-16
612,130,4,1,119.37,2025-03-02
613,42,10,3,73.8,2024-09-16
614,2,4,4,477.48,2024-11-10
615,8,10,3,73.8,2025-04-22
616,118,5,2,741.74,2024-12-06
617,31,3,4,579.04,2024-12-02
618,187,6,3,1024.74,2024-09-04
619,141,7,3,1341.51,2024-11-26
620,168,7,4,1788.68,2025-01-02
621,19,6,3,1024.74,2024-07-28
622,138,3,4,579.04,2024-10-28
623,91,10,3,73.8,2024-08-15
624,117,9,1,216.74,2025-05-26
625,96,4,4,477.48,2025-01-20
626,137,8,1,52.6,2024-12-16
627,104,9,5,1083.7,2025-03-18
628,2,7,1,447.17,2025-05-09
629,191,2,3,66.78,2024-07-25
630,139,2,2,44.52,2025-05-03
631,8,9,1,216.74,2024-06-29
632,170,7,1,447.17,2024-09-17
633,126,5,1,370.87,2025-03-29
634,94,6,2,683.16,2025-04-04
635,199,3,2,289.52,2025-04-29
636,162,1,1,323.32,2024-11-10
637,134,5,5,1854.35,2024-10-11
638,5,1,2,646.64,2025-05-30
639,158,4,2,238.74,2025-04-03
640,175,5,2,741.74,2024-12-16
641,38,9,4,866.96,2024-09-13
642,44,4,1,119.37,2025-04-16
643,39,4,5,596.85,2024-06-02
644,45,8,2,105.2,2024-09-19
645,133,5,4,1483.48,2025-03-10
646,102,8,3,157.8,2024-09-25
647,22,9,3,650.22,2025-04-23
648,73,2,2,44.52,2025-01-15
649,11,6,5,1707.9,2025-01-13
650,162,5,5,1854.35,2025-02-13
651,103,8,1,52.6,2024-12-09
652,127,1,2,646.64,2025-05-04
653,58,6,3,1024.74,2024-07-29
654,75,1,1,323.32,2024-11-22
655,118,2,5,111.3,2024-12-28
656,49,9,1,216.74,2024-12-07
657,196,1,3,969.96,2024-10-14
658,48,2,5,111.3,2024-10-09
659,108,7,4,1788.68,2025-01-02
660,196,6,4,1366.32,2025-03-25
661,140,10,2,49.2,2024-12-30
662,61,8,1,52.6,2024-10-26
663,114,6,5,1707.9,2024-11-25
664,29,3,2,289.52,2025-05-30
665,173,5,1,370.87,2024-10-04
666,167,6,3,1024.74,2025-05-05
667,76,7,5,2235.85,2024-08-14
668,41,6,1,341.58,2025-02-27
669,74,1,5,1616.6,2024-09-02
670,60,5,1,370.87,2025-01-10
671,130,3,3,434.28,2024-10-28
672,69,10,5,123.0,2024-08-31
673,62,3,4,579.04,2025-04-30
674,174,7,3,1341.51,2025-03-30
675,48,7,1,447.17,2024-11-08
676,163,4,5,596.85,2024-06-18
677,122,2,3,66.78,2024-10-03
678,15,9,1,216.74,2025-03-18
679,78,5,4,1483.48,2024-12-02
680,117,5,4,1483.48,2025-03-02
681,117,1,1,323.32,2025-05-22
682,30,2,4,89.04,2025-04-13
683,65,9,3,650.22,2024-10-28
684,172,2,4,89.04,2024-10-29
685,76,6,2,683.16,2025-02-14
686,42,8,4,210.4,2025-04-05
687,90,4,2,238.74,2025-04-16
688,174,8,5,263.0,2025-02-10
689,49,4,3,358.11,2024-07-31
690,52,9,5,1083.7,2024-12-11
691,168,1,5,1616.6,2024-06-16
692,16,10,4,98.4,2024-07-21
693,155,9,4,866.96,2024-12-14
694,166,4,4,477.48,2025-01-17
695,159,4,5,596.85,2024-10-08
696,128,6,3,1024.74,2025-05-05
697,166,1,3,969.96,2024-07-10
698,130,4,2,238.74,2025-05-07
699,61,3,1,144.76,2025-04-26
700,55,7,3,1341.51,2024-11-19
701,83,4,4,477.48,2024-07-10
702,172,5,2,741.74,2024-12-23
703,137,3,4,579.04,2025-05-21
704,73,7,5,2235.85,2024-11-26
705,13,10,5,123.0,2024-06-07
706,116,10,4,98.4,2025-03-09
707,126,1,3,969.96,2024-07-27
708,19,10,1,24.6,2024-11-08
709,190,4,4,477.48,2025-05-06
710,130,5,3,1112.61,2025-02-11
711,176,4,2,238.74,2024-07-31
712,132,2,4,89.04,2024-07-01
713,40,7,2,894.34,2024-12-01
714,26,5,3,1112.61,2025-04-01
715,70,2,3,66.78,2024-09-12
716,172,4,3,358.11,2024-10-11
717,140,1,3,969.96,2025-01-30
718,143,2,5,111.3,2025-02-26
719,83,5,3,1112.61,2024-11-03
720,19,4,5,596.85,2025-02-09
721,172,10,1,24.6,2024-07-03
722,59,8,5,263.0,2025-04-28
723,31,4,2,238.74,2024-10-07
724,175,6,1,341.58,2025-04-29
